query_id,rank,candidate_id,final_score,S_dim,S_cat,CP,dims_used,config
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,2,7fdb15bd-33cb-49b4-9b05-c859552aeb45,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
d54a4fc9-67d5-407f-8ee2-b4110feaefd9,3,6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,1,7fdb15bd-33cb-49b4-9b05-c859552aeb45,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,2,becb0c7e-a0f7-4597-b463-f65569df62bd,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
6da64cb9-668e-48c2-a3e7-a9a34f47ad0f,3,d54a4fc9-67d5-407f-8ee2-b4110feaefd9,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
50d0ffaf-2534-42ea-954b-f642c65590d2,1,e564f964-2380-40fa-8a3a-9f3fdb307e36,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
50d0ffaf-2534-42ea-954b-f642c65590d2,2,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,1.0,0.0,1.0,1.0,"thickness, width, weight",cp_only
50d0ffaf-2534-42ea-954b-f642c65590d2,3,fd1a1bae-9d1e-4b71-8100-977de871eca9,1.0,0.0,1.0,1.0,"thickness, width, weight",cp_only
695dc95d-2721-42e4-b3df-5844d4a71df6,1,773eb672-cbd1-446f-a43c-a46ef6aff936,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
695dc95d-2721-42e4-b3df-5844d4a71df6,2,fd1a1bae-9d1e-4b71-8100-977de871eca9,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
695dc95d-2721-42e4-b3df-5844d4a71df6,3,8d8d0828-386e-4840-8faa-64cbfb7dacaa,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,1,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0,1.0,1.0,1.0,inner_diameter,cp_only
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,2,bcbbd605-d462-499e-9e80-95c63737b99d,1.0,1.0,0.5,1.0,"inner_diameter, weight",cp_only
8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,3,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,1.0,1.0,0.5,1.0,inner_diameter,cp_only
328d43fd-537d-4839-8f3b-372a1f3b1cd5,1,c18a7f01-1cb6-4987-a2cc-93251d3719b9,1.0,1.0,0.0,1.0,thickness,cp_only
328d43fd-537d-4839-8f3b-372a1f3b1cd5,2,94147869-54e7-4573-a1e8-446456d92dec,1.0,0.666667,0.333333,1.0,"thickness, width, weight",cp_only
328d43fd-537d-4839-8f3b-372a1f3b1cd5,3,24682f82-8800-42d6-974c-745383c184d7,1.0,0.5,1.0,1.0,"thickness, width",cp_only
82cae7c3-5dec-4837-8089-1f622fae6031,1,af2d7f22-b634-4c68-bd31-cdfc05762b80,1.0,0.5,0.0,1.0,"thickness, width",cp_only
82cae7c3-5dec-4837-8089-1f622fae6031,2,45f606f3-b1f4-4384-9659-b2ae57299a17,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
82cae7c3-5dec-4837-8089-1f622fae6031,3,c6b9fba1-6df0-44d6-bb69-f04dcdfae21d,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
1eec9abb-e459-484f-8972-8a070653014f,1,75984bdb-cfc1-44ab-94d2-670affc0945f,1.0,0.0,0.0,1.0,"thickness, width",cp_only
1eec9abb-e459-484f-8972-8a070653014f,2,9195d6ad-120f-4ae2-8e69-462ca56c3fc0,0.85,0.0,0.333333,1.0,width,cp_only
1eec9abb-e459-484f-8972-8a070653014f,3,b8a4d9e9-89f4-488e-a40e-54809c6077e6,0.85,0.0,0.5,1.0,"thickness, width",cp_only
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,1,9dfc7c8a-eb87-418b-b81c-b9f2820ab417,1.0,0.5,0.5,1.0,"thickness, width",cp_only
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,2,a56854e9-c206-4064-9d3b-e1f6df4279b2,1.0,0.5,0.333333,1.0,"thickness, width",cp_only
2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,3,254229f4-c466-4e0b-a650-50336b07fdd2,1.0,1.2e-05,1.0,1.0,"thickness, width",cp_only
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,1,c6b9fba1-6df0-44d6-bb69-f04dcdfae21d,1.0,0.666673,0.8,1.0,"thickness, width, weight",cp_only
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,2,8790804f-6c19-4064-89a5-412862784b1c,1.0,0.5,0.5,1.0,"thickness, width, weight",cp_only
2b1467df-c8b6-4d37-b7a5-27a8a1f0b690,3,af2d7f22-b634-4c68-bd31-cdfc05762b80,1.0,0.5,0.5,1.0,"thickness, width",cp_only
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,1,38e84d7e-d4d0-43ec-9146-2650aea5e1c6,1.0,1.0,0.8,1.0,thickness,cp_only
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,2,0c7ce94b-aedb-4f60-9f22-92c22aac4b41,1.0,0.0,1.0,1.0,thickness,cp_only
7a20ea92-a5da-4ea0-872c-dcff2c1d2d1c,3,c60bc51b-abcb-47ef-abee-dd61ed56466d,1.0,0.0,0.8,1.0,thickness,cp_only
18649f21-ffff-4ba8-bf6b-896980189730,1,25c1bb09-a905-4957-993b-2bf0d25ad0af,1.0,1.0,0.75,1.0,thickness,cp_only
18649f21-ffff-4ba8-bf6b-896980189730,2,c4665123-3cf0-4f93-b2fa-6bc1daf06636,1.0,0.0,1.0,1.0,thickness,cp_only
18649f21-ffff-4ba8-bf6b-896980189730,3,696ef1ae-5409-47f4-87f2-8e102d15b54f,1.0,0.0,1.0,1.0,thickness,cp_only
23de5fff-8e9e-4227-af53-dbd9ef88b283,1,e46da0fc-64a2-40da-9482-0978978d74e7,1.0,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
23de5fff-8e9e-4227-af53-dbd9ef88b283,2,451c9406-3053-4605-9f1e-0b6183d93d56,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
23de5fff-8e9e-4227-af53-dbd9ef88b283,3,4f8e5961-60c1-443f-a624-a343753470a2,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
060dc120-fb25-4b65-af20-2aa30d5c7f56,1,3231dd9d-d846-43a0-8277-87a1eb9b5277,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
060dc120-fb25-4b65-af20-2aa30d5c7f56,2,b986a749-ebe0-4954-9ff2-fba6a4fe4725,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
060dc120-fb25-4b65-af20-2aa30d5c7f56,3,b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,0.85,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1,e51f4d51-a202-4923-8241-0c3aa2984709,1.0,0.5,1.0,1.0,"thickness, width",cp_only
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,2,dc93ec09-36f6-40c9-b1db-688ddb3ce74f,1.0,0.5,1.0,1.0,"thickness, width",cp_only
f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,3,75551299-bf73-4b4d-9f30-192dc8d98a46,1.0,0.0,1.0,1.0,"thickness, width",cp_only
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,1,b1a68092-cb57-4931-9b72-17ffd1fb532e,0.95,1.0,1.0,1.0,"thickness, width",cp_only
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,2,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.95,0.0,1.0,1.0,"thickness, width",cp_only
aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,3,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.95,0.0,1.0,1.0,"thickness, width",cp_only
b1a68092-cb57-4931-9b72-17ffd1fb532e,1,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,0.95,1.0,1.0,1.0,"thickness, width",cp_only
b1a68092-cb57-4931-9b72-17ffd1fb532e,2,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.95,0.0,1.0,1.0,"thickness, width",cp_only
b1a68092-cb57-4931-9b72-17ffd1fb532e,3,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.95,0.0,1.0,1.0,"thickness, width",cp_only
0ec22b51-04d6-4100-8183-58951a86d7a4,1,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.95,0.0,1.0,1.0,,cp_only
0ec22b51-04d6-4100-8183-58951a86d7a4,2,b48a1279-3852-4482-902f-203558c37a33,0.95,0.0,1.0,1.0,,cp_only
0ec22b51-04d6-4100-8183-58951a86d7a4,3,e63d7e85-caef-4f2f-a89b-3889907f7e74,0.95,0.0,1.0,1.0,,cp_only
f06908ec-569e-4df8-b99e-1856c8d3eaf5,1,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.95,0.0,1.0,1.0,,cp_only
f06908ec-569e-4df8-b99e-1856c8d3eaf5,2,b48a1279-3852-4482-902f-203558c37a33,0.95,0.0,1.0,1.0,,cp_only
f06908ec-569e-4df8-b99e-1856c8d3eaf5,3,e63d7e85-caef-4f2f-a89b-3889907f7e74,0.95,0.0,1.0,1.0,,cp_only
c2d81561-4a6f-4457-8e98-0432fa4769e1,1,c4f862df-fb60-4a05-afec-820c06f7525c,0.95,0.0,0.0,1.0,"thickness, width, length, height",cp_only
c2d81561-4a6f-4457-8e98-0432fa4769e1,2,7a648f72-526f-4025-ba6a-87e2af63a66e,0.95,0.0,0.0,1.0,"thickness, width, length, height",cp_only
c2d81561-4a6f-4457-8e98-0432fa4769e1,3,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.85,0.0,1.0,1.0,"thickness, width",cp_only
9b2bb8e8-ff04-4cf5-886b-0831473dde11,1,14801f01-3697-4034-a4a1-9d418eba55e2,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
9b2bb8e8-ff04-4cf5-886b-0831473dde11,2,b48a1279-3852-4482-902f-203558c37a33,1.0,0.5,0.333333,1.0,"thickness, weight",cp_only
9b2bb8e8-ff04-4cf5-886b-0831473dde11,3,1e8557a8-c31c-4303-9232-5cd22ef2f92d,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
14801f01-3697-4034-a4a1-9d418eba55e2,1,9b2bb8e8-ff04-4cf5-886b-0831473dde11,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
14801f01-3697-4034-a4a1-9d418eba55e2,2,b48a1279-3852-4482-902f-203558c37a33,1.0,0.5,0.0,1.0,"thickness, weight",cp_only
14801f01-3697-4034-a4a1-9d418eba55e2,3,1e8557a8-c31c-4303-9232-5cd22ef2f92d,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
c03db603-2a52-4882-8f96-b0f2481118b1,1,3b22b1ac-5583-4b3b-84c9-38274816dd81,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
c03db603-2a52-4882-8f96-b0f2481118b1,2,02871910-2424-46d2-bd2c-52a716b09c00,1.0,1.0,0.333333,1.0,thickness,cp_only
c03db603-2a52-4882-8f96-b0f2481118b1,3,efd27152-cf84-4017-86d6-6b97d83fb3a2,1.0,0.333333,0.333333,1.0,"thickness, width, weight",cp_only
3b22b1ac-5583-4b3b-84c9-38274816dd81,1,c03db603-2a52-4882-8f96-b0f2481118b1,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
3b22b1ac-5583-4b3b-84c9-38274816dd81,2,02871910-2424-46d2-bd2c-52a716b09c00,1.0,1.0,0.0,1.0,thickness,cp_only
3b22b1ac-5583-4b3b-84c9-38274816dd81,3,86008598-05ed-4532-8a70-e8ee8daf3796,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,1,71721a5d-14cd-4583-b637-d802c9a85a21,1.0,0.333333,0.666667,1.0,"thickness, width, weight",cp_only
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,2,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,1.0,0.111111,0.666667,1.0,"thickness, width, weight",cp_only
ccf6f92d-5572-4fef-8ab3-e501ebfc280b,3,db475b0b-e62d-4719-a502-d1effef1ed48,1.0,0.017857,1.0,1.0,"thickness, weight",cp_only
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,1,12779ba3-969c-48dc-97d8-33e72279f695,1.0,0.0,1.0,1.0,thickness,cp_only
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,2,8da7061a-5e02-49b0-a888-fb3461b8a8c5,1.0,0.0,1.0,1.0,thickness,cp_only
49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,3,74afe9b8-0f73-4cad-a08c-471d95211a6e,1.0,0.0,1.0,1.0,thickness,cp_only
70770051-5ba0-4cf9-80da-e50674b4a7ea,1,4867919e-2a2f-4f11-83b4-aa51c4684475,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
70770051-5ba0-4cf9-80da-e50674b4a7ea,2,6a52c8f2-ce2b-4939-b090-8e9a49afe284,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
70770051-5ba0-4cf9-80da-e50674b4a7ea,3,5cade4d0-ab67-4d1c-acf9-88a44ee18587,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
5d33748c-4c59-4779-80fe-8cf7a7d571c9,1,6246d593-0402-4d7c-9dd3-31216942f0e2,1.0,1.0,0.5,1.0,thickness,cp_only
5d33748c-4c59-4779-80fe-8cf7a7d571c9,2,06bf89b8-3e0b-4be9-a611-1e656cae34eb,1.0,0.0,0.5,1.0,thickness,cp_only
5d33748c-4c59-4779-80fe-8cf7a7d571c9,3,db475b0b-e62d-4719-a502-d1effef1ed48,1.0,0.0,0.5,1.0,thickness,cp_only
a6e9a377-5687-4edf-83a5-291af9a1d8a5,1,63601dc2-7f22-4bdb-94e7-356981a1187c,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
a6e9a377-5687-4edf-83a5-291af9a1d8a5,2,d9bdd024-3ff6-442d-8147-15265942757b,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
a6e9a377-5687-4edf-83a5-291af9a1d8a5,3,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,1.0,0.5,0.666667,1.0,"thickness, width",cp_only
d9bdd024-3ff6-442d-8147-15265942757b,1,63601dc2-7f22-4bdb-94e7-356981a1187c,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
d9bdd024-3ff6-442d-8147-15265942757b,2,a6e9a377-5687-4edf-83a5-291af9a1d8a5,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
d9bdd024-3ff6-442d-8147-15265942757b,3,be33676a-263e-4eb4-a43e-ce54e7f2e4fb,1.0,0.5,0.666667,1.0,"thickness, width",cp_only
b821eb9a-5f16-4339-86e9-787ceab5cb2b,1,eeadf33e-dd7d-4384-acc3-435f26826c13,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
b821eb9a-5f16-4339-86e9-787ceab5cb2b,2,6d31af44-ddbe-4dcf-8c21-943a8b296358,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
b821eb9a-5f16-4339-86e9-787ceab5cb2b,3,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,1.0,0.5,0.0,1.0,"thickness, width",cp_only
eeadf33e-dd7d-4384-acc3-435f26826c13,1,b821eb9a-5f16-4339-86e9-787ceab5cb2b,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
eeadf33e-dd7d-4384-acc3-435f26826c13,2,6d31af44-ddbe-4dcf-8c21-943a8b296358,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
eeadf33e-dd7d-4384-acc3-435f26826c13,3,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,1.0,0.5,0.0,1.0,"thickness, width",cp_only
fc80a1d1-44b2-4757-afd0-30be45e59af0,1,a6a85adf-d749-4d9c-bba6-b63a48e3952d,1.0,1.0,0.5,1.0,thickness,cp_only
fc80a1d1-44b2-4757-afd0-30be45e59af0,2,f720ddc0-1a31-4c82-92df-5a38223d1ebd,1.0,0.0,0.5,1.0,thickness,cp_only
fc80a1d1-44b2-4757-afd0-30be45e59af0,3,1259d2e7-4bb0-423d-bffa-48c7c126bab1,1.0,0.0,0.5,1.0,thickness,cp_only
59a4f452-167b-4893-afef-62205a823ade,1,04c8f5fd-83aa-434b-a3a4-e0fcbc0b7889,1.0,0.5,0.0,1.0,"thickness, width",cp_only
59a4f452-167b-4893-afef-62205a823ade,2,a6dddd00-595d-41a8-9b00-c54a2591ad02,1.0,1.4e-05,0.666667,1.0,"thickness, width",cp_only
59a4f452-167b-4893-afef-62205a823ade,3,e8b98098-8b17-416b-9934-0734fc21b005,1.0,1.4e-05,0.5,1.0,"thickness, width",cp_only
d0a90019-8dba-4281-bf19-07884317e2c4,1,724a7dd7-d80d-4320-86c7-b8a879bb619d,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
d0a90019-8dba-4281-bf19-07884317e2c4,2,5ecb3667-1050-484a-a08d-1bf9a028ec90,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
d0a90019-8dba-4281-bf19-07884317e2c4,3,f0d6bb5f-55cb-4006-baf2-7bba9b16c0fb,1.0,1.0,1.0,1.0,inner_diameter,cp_only
b2fa598e-1498-4de5-aa67-539d814f5ad1,1,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,1.0,1.0,1.0,"width, weight",cp_only
b2fa598e-1498-4de5-aa67-539d814f5ad1,2,c7a18a9a-058e-4521-9aee-630e3cb5e4e9,1.0,0.75,1.0,1.0,"thickness, width, outer_diameter, weight",cp_only
b2fa598e-1498-4de5-aa67-539d814f5ad1,3,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.666667,1.0,1.0,"width, outer_diameter, weight",cp_only
131578c4-8d9a-4617-98bb-5e92897b6e2b,1,d2d2dd2a-568f-488f-8926-99982e5703aa,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
131578c4-8d9a-4617-98bb-5e92897b6e2b,2,61aca849-8359-4b40-b321-176160c241a7,1.0,1.0,0.5,1.0,inner_diameter,cp_only
131578c4-8d9a-4617-98bb-5e92897b6e2b,3,aafdee84-7b34-40d0-bda0-1f1ac409258b,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
6d31af44-ddbe-4dcf-8c21-943a8b296358,1,b821eb9a-5f16-4339-86e9-787ceab5cb2b,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
6d31af44-ddbe-4dcf-8c21-943a8b296358,2,eeadf33e-dd7d-4384-acc3-435f26826c13,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
6d31af44-ddbe-4dcf-8c21-943a8b296358,3,7d5b7983-7c99-4f0d-bddf-9fbd528eca81,1.0,0.5,0.0,1.0,"thickness, width",cp_only
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,1,49d973b7-ff5e-4c5c-abef-eefda09edb85,1.0,1.0,1.0,1.0,"thickness, weight",cp_only
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,2,ee22b2f0-e7ed-4a5e-ad53-8fda934ede08,1.0,1.0,0.8,1.0,"thickness, weight",cp_only
6bc6f3f2-8fb2-4e5a-b2dc-95ef579ae6fb,3,16406759-f46f-4428-8e38-ab14c2ff84a4,1.0,1.0,0.8,1.0,"thickness, weight",cp_only
c17fd062-2be1-47b2-ae19-1eb98c17badb,1,facd942d-02a2-46bf-936c-e3afd39ee20d,1.0,0.0,1.0,1.0,thickness,cp_only
c17fd062-2be1-47b2-ae19-1eb98c17badb,2,178a48ef-f870-46d7-ba3c-c94b35477459,1.0,0.0,1.0,1.0,thickness,cp_only
c17fd062-2be1-47b2-ae19-1eb98c17badb,3,761b9fc9-1000-476c-bebe-6c40dd431b1c,1.0,0.0,1.0,1.0,thickness,cp_only
df704dd7-6104-441f-82c8-7513c080e190,1,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
df704dd7-6104-441f-82c8-7513c080e190,2,9aaf3186-32e9-4b8c-a282-048549b03da6,1.0,1.0,0.0,1.0,inner_diameter,cp_only
df704dd7-6104-441f-82c8-7513c080e190,3,dea3b708-307b-4d5f-a63e-1adb98ad435e,1.0,1.0,0.0,1.0,inner_diameter,cp_only
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,1,74a8248b-ec38-4599-818c-99e90d771f7f,1.0,1.0,0.0,1.0,"width, weight",cp_only
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,2,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1.0,1.0,0.0,1.0,inner_diameter,cp_only
b02b9cb9-e27d-4b85-9d17-22d5c5f87416,3,95facb70-eb53-44e2-8860-00baaf420e9e,1.0,1.0,0.0,1.0,inner_diameter,cp_only
a25cd392-c57c-48d2-90c6-985a2ee4b831,1,1c780fca-582c-44fa-9fcb-3b809f9e62a1,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
a25cd392-c57c-48d2-90c6-985a2ee4b831,2,0505d39d-caad-4152-a9ef-5f808daef26d,1.0,0.0,0.0,1.0,,cp_only
a25cd392-c57c-48d2-90c6-985a2ee4b831,3,03b99bdc-990c-4e85-af10-d9fd5ffd2a54,0.95,0.0,0.0,1.0,"thickness, width",cp_only
3c805faf-d666-44d9-b07a-07b9f8197915,1,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0,1.0,0.5,1.0,"width, weight",cp_only
3c805faf-d666-44d9-b07a-07b9f8197915,2,ac846c9f-9e64-46ed-8554-9bec7d3bd076,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
3c805faf-d666-44d9-b07a-07b9f8197915,3,e14a46c3-b349-4441-b09f-8088e5663262,1.0,0.75,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,1,e8aab41f-0954-42b0-b20d-a0e15fd17e23,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,2,5190b002-36f4-497b-b1aa-856762facb07,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,3,675262ee-f983-43ab-bd1b-afc8328f75fa,1.0,0.5,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
ff74c084-487f-4cdb-892d-8d62901b935d,1,dcd64849-e00f-4395-98a4-3d507a711cac,1.0,0.666667,1.0,1.0,"width, inner_diameter, weight",cp_only
ff74c084-487f-4cdb-892d-8d62901b935d,2,84be5122-71d5-4a35-a912-fd2911e3c64f,0.85,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
ff74c084-487f-4cdb-892d-8d62901b935d,3,4d565122-229a-4541-8a53-3b18169c3635,0.85,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
aafdee84-7b34-40d0-bda0-1f1ac409258b,1,d2d2dd2a-568f-488f-8926-99982e5703aa,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
aafdee84-7b34-40d0-bda0-1f1ac409258b,2,61aca849-8359-4b40-b321-176160c241a7,1.0,1.0,0.5,1.0,inner_diameter,cp_only
aafdee84-7b34-40d0-bda0-1f1ac409258b,3,131578c4-8d9a-4617-98bb-5e92897b6e2b,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
e51f4d51-a202-4923-8241-0c3aa2984709,1,dc93ec09-36f6-40c9-b1db-688ddb3ce74f,1.0,1.0,0.5,1.0,"thickness, width",cp_only
e51f4d51-a202-4923-8241-0c3aa2984709,2,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1.0,0.5,1.0,1.0,"thickness, width",cp_only
e51f4d51-a202-4923-8241-0c3aa2984709,3,75551299-bf73-4b4d-9f30-192dc8d98a46,1.0,0.0,1.0,1.0,"thickness, width, weight",cp_only
ac846c9f-9e64-46ed-8554-9bec7d3bd076,1,e14a46c3-b349-4441-b09f-8088e5663262,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
ac846c9f-9e64-46ed-8554-9bec7d3bd076,2,9c908ec9-4ada-4533-a1cb-574bfd8f32fb,1.0,1.0,1.0,1.0,"width, weight",cp_only
ac846c9f-9e64-46ed-8554-9bec7d3bd076,3,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0,1.0,1.0,1.0,"width, weight",cp_only
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,1,7916fb45-89ef-445c-93f7-21a464eb870c,1.0,0.020833,0.0,1.0,"width, weight",cp_only
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,2,f19fd194-e55d-47b4-be13-fe00f147ebfb,1.0,0.0,0.0,1.0,width,cp_only
3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,3,84be5122-71d5-4a35-a912-fd2911e3c64f,1.0,0.0,1.0,1.0,"width, weight",cp_only
dc5f767e-bae2-4777-942f-25fcf101ccc3,1,75d5e1ce-8682-4374-b3ee-11ff3a122104,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
dc5f767e-bae2-4777-942f-25fcf101ccc3,2,c84fd909-5885-4672-b8ca-0bc291cda986,1.0,0.333333,0.0,1.0,"thickness, width, weight",cp_only
dc5f767e-bae2-4777-942f-25fcf101ccc3,3,cadc217f-b8a2-4df4-b389-886fb43265c5,1.0,4e-06,0.0,1.0,"thickness, weight",cp_only
314be464-4d5d-4414-b61b-866ec86f72ae,1,26ea35b5-2ccf-4fdc-884f-50a7c3a000b8,1.0,0.666667,1.0,1.0,"thickness, inner_diameter, weight",cp_only
314be464-4d5d-4414-b61b-866ec86f72ae,2,102ae2ae-9307-4f97-b2c6-c18777665cdb,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
314be464-4d5d-4414-b61b-866ec86f72ae,3,9118da90-e640-4ea5-9821-8822ef0612c6,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
8b87f62b-2ea7-4f41-8997-374112936b0d,1,b8a4d9e9-89f4-488e-a40e-54809c6077e6,1.0,0.663043,0.5,1.0,"thickness, width, weight",cp_only
8b87f62b-2ea7-4f41-8997-374112936b0d,2,4fd60bc6-4a02-46a1-8a28-3bfe1f0f3b2e,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
8b87f62b-2ea7-4f41-8997-374112936b0d,3,d672b525-16f4-4412-bca2-3e1c4e5377a6,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
02f5037e-c66e-485e-860a-e26abd7a84c6,1,267e5bc4-897a-4fc1-97d2-26a45829ba19,1.0,1.0,0.5,1.0,thickness,cp_only
02f5037e-c66e-485e-860a-e26abd7a84c6,2,d37ca22b-b1d7-4fd1-ad1b-d3ce1f054c12,1.0,1.0,0.333333,1.0,thickness,cp_only
02f5037e-c66e-485e-860a-e26abd7a84c6,3,0222eb2e-ceb8-4967-9796-e220209c6b00,1.0,0.666667,0.333333,1.0,"thickness, inner_diameter, weight",cp_only
74afe9b8-0f73-4cad-a08c-471d95211a6e,1,5d1a8a3e-82f8-4d62-8327-59d69475e038,1.0,1.0,1.0,1.0,"thickness, width, length, height, weight",cp_only
